date,time,time_zone,tide_m
2022-07-07,14:09,PDT,1.551293
2022-07-07,14:10,PDT,1.555267
2022-07-07,14:11,PDT,1.559288
2022-07-07,14:12,PDT,1.563354
2022-07-07,14:13,PDT,1.567466
2022-07-07,14:14,PDT,1.571625
2022-07-07,14:15,PDT,1.575829
2022-07-07,14:16,PDT,1.580078
2022-07-07,14:17,PDT,1.584373
2022-07-07,14:18,PDT,1.588713
2022-07-07,14:19,PDT,1.593098
2022-07-07,14:20,PDT,1.597528
2022-07-07,14:21,PDT,1.602002
2022-07-07,14:22,PDT,1.606522
2022-07-07,14:23,PDT,1.611086
2022-07-07,14:24,PDT,1.615694
2022-07-07,14:25,PDT,1.620346
2022-07-07,14:26,PDT,1.625042
2022-07-07,14:27,PDT,1.629782
2022-07-07,14:28,PDT,1.634565
2022-07-07,14:29,PDT,1.639392
2022-07-07,14:30,PDT,1.644263
2022-07-07,14:31,PDT,1.649176
2022-07-07,14:32,PDT,1.654132
2022-07-07,14:33,PDT,1.659131
2022-07-07,14:34,PDT,1.664172
2022-07-07,14:35,PDT,1.669256
2022-07-07,14:36,PDT,1.674382
2022-07-07,14:37,PDT,1.67955
2022-07-07,14:38,PDT,1.68476
2022-07-07,14:39,PDT,1.690011
2022-07-07,14:40,PDT,1.695303
2022-07-07,14:41,PDT,1.700637
2022-07-07,14:42,PDT,1.706011
2022-07-07,14:43,PDT,1.711427
2022-07-07,14:44,PDT,1.716883
2022-07-07,14:45,PDT,1.722379
2022-07-07,14:46,PDT,1.727915
2022-07-07,14:47,PDT,1.733491
2022-07-07,14:48,PDT,1.739106
2022-07-07,14:49,PDT,1.744761
2022-07-07,14:50,PDT,1.750455
2022-07-07,14:51,PDT,1.756188
2022-07-07,14:52,PDT,1.76196
2022-07-07,14:53,PDT,1.76777
2022-07-07,14:54,PDT,1.773618
2022-07-07,14:55,PDT,1.779504
2022-07-07,14:56,PDT,1.785427
2022-07-07,14:57,PDT,1.791388
2022-07-07,14:58,PDT,1.797386
2022-07-07,14:59,PDT,1.803421
2022-07-07,15:00,PDT,1.809493
2022-07-07,15:01,PDT,1.815601
2022-07-07,15:02,PDT,1.821744
2022-07-07,15:03,PDT,1.827924
2022-07-07,15:04,PDT,1.834139
2022-07-07,15:05,PDT,1.840389
2022-07-07,15:06,PDT,1.846674
2022-07-07,15:07,PDT,1.852993
2022-07-07,15:08,PDT,1.859346
2022-07-07,15:09,PDT,1.865734
2022-07-07,15:10,PDT,1.872155
2022-07-07,15:11,PDT,1.878609
2022-07-07,15:12,PDT,1.885096
2022-07-07,15:13,PDT,1.891616
2022-07-07,15:14,PDT,1.898168
2022-07-07,15:15,PDT,1.904752
2022-07-07,15:16,PDT,1.911368
2022-07-07,15:17,PDT,1.918015
2022-07-07,15:18,PDT,1.924693
2022-07-07,15:19,PDT,1.931401
2022-07-07,15:20,PDT,1.938139
2022-07-07,15:21,PDT,1.944907
2022-07-07,15:22,PDT,1.951705
2022-07-07,15:23,PDT,1.958532
2022-07-07,15:24,PDT,1.965387
2022-07-07,15:25,PDT,1.972271
2022-07-07,15:26,PDT,1.979182
2022-07-07,15:27,PDT,1.986121
2022-07-07,15:28,PDT,1.993087
2022-07-07,15:29,PDT,2.00008
2022-07-07,15:30,PDT,2.007099
2022-07-07,15:31,PDT,2.014144
2022-07-07,15:32,PDT,2.021215
2022-07-07,15:33,PDT,2.02831
2022-07-07,15:34,PDT,2.03543
2022-07-07,15:35,PDT,2.042574
2022-07-07,15:36,PDT,2.049742
2022-07-07,15:37,PDT,2.056933
2022-07-07,15:38,PDT,2.064147
2022-07-07,15:39,PDT,2.071384
2022-07-07,15:40,PDT,2.078642
2022-07-07,15:41,PDT,2.085922
2022-07-07,15:42,PDT,2.093223
2022-07-07,15:43,PDT,2.100544
2022-07-07,15:44,PDT,2.107886
2022-07-07,15:45,PDT,2.115247
2022-07-07,15:46,PDT,2.122627
2022-07-07,15:47,PDT,2.130026
2022-07-07,15:48,PDT,2.137442
2022-07-07,15:49,PDT,2.144877
2022-07-07,15:50,PDT,2.152329
2022-07-07,15:51,PDT,2.159797
2022-07-07,15:52,PDT,2.167282
2022-07-07,15:53,PDT,2.174782
2022-07-07,15:54,PDT,2.182297
2022-07-07,15:55,PDT,2.189827
2022-07-07,15:56,PDT,2.197371
2022-07-07,15:57,PDT,2.204929
2022-07-07,15:58,PDT,2.212499
2022-07-07,15:59,PDT,2.220083
2022-07-07,16:00,PDT,2.227678
2022-07-07,16:01,PDT,2.235284
2022-07-07,16:02,PDT,2.242902
2022-07-07,16:03,PDT,2.25053
2022-07-07,16:04,PDT,2.258167
2022-07-07,16:05,PDT,2.265814
2022-07-07,16:06,PDT,2.27347
2022-07-07,16:07,PDT,2.281134
2022-07-07,16:08,PDT,2.288806
2022-07-07,16:09,PDT,2.296484
2022-07-07,16:10,PDT,2.304169
2022-07-07,16:11,PDT,2.311861
2022-07-07,16:12,PDT,2.319557
2022-07-07,16:13,PDT,2.327259
2022-07-07,16:14,PDT,2.334964
2022-07-07,16:15,PDT,2.342674
2022-07-07,16:16,PDT,2.350386
2022-07-07,16:17,PDT,2.358101
2022-07-07,16:18,PDT,2.365818
2022-07-07,16:19,PDT,2.373537
2022-07-07,16:20,PDT,2.381256
2022-07-07,16:21,PDT,2.388976
2022-07-07,16:22,PDT,2.396695
2022-07-07,16:23,PDT,2.404414
2022-07-07,16:24,PDT,2.412131
2022-07-07,16:25,PDT,2.419846
2022-07-07,16:26,PDT,2.427559
2022-07-07,16:27,PDT,2.435268
2022-07-07,16:28,PDT,2.442974
2022-07-07,16:29,PDT,2.450675
2022-07-07,16:30,PDT,2.458371
2022-07-07,16:31,PDT,2.466062
2022-07-07,16:32,PDT,2.473747
2022-07-07,16:33,PDT,2.481426
2022-07-07,16:34,PDT,2.489097
2022-07-07,16:35,PDT,2.49676
2022-07-07,16:36,PDT,2.504415
2022-07-07,16:37,PDT,2.512062
2022-07-07,16:38,PDT,2.519699
2022-07-07,16:39,PDT,2.527325
2022-07-07,16:40,PDT,2.534942
2022-07-07,16:41,PDT,2.542547
2022-07-07,16:42,PDT,2.55014
2022-07-07,16:43,PDT,2.557721
2022-07-07,16:44,PDT,2.565289
2022-07-07,16:45,PDT,2.572844
2022-07-07,16:46,PDT,2.580385
2022-07-07,16:47,PDT,2.587911
2022-07-07,16:48,PDT,2.595423
2022-07-07,16:49,PDT,2.602919
2022-07-07,16:50,PDT,2.610398
2022-07-07,16:51,PDT,2.617861
2022-07-07,16:52,PDT,2.625307
2022-07-07,16:53,PDT,2.632735
2022-07-07,16:54,PDT,2.640145
2022-07-07,16:55,PDT,2.647536
2022-07-07,16:56,PDT,2.654908
2022-07-07,16:57,PDT,2.662259
2022-07-07,16:58,PDT,2.669591
2022-07-07,16:59,PDT,2.676901
2022-07-07,17:00,PDT,2.68419
2022-07-07,17:01,PDT,2.691458
2022-07-07,17:02,PDT,2.698702
2022-07-07,17:03,PDT,2.705924
2022-07-07,17:04,PDT,2.713122
2022-07-07,17:05,PDT,2.720297
2022-07-07,17:06,PDT,2.727447
2022-07-07,17:07,PDT,2.734572
2022-07-07,17:08,PDT,2.741672
2022-07-07,17:09,PDT,2.748746
2022-07-07,17:10,PDT,2.755793
2022-07-07,17:11,PDT,2.762814
2022-07-07,17:12,PDT,2.769807
2022-07-07,17:13,PDT,2.776773
2022-07-07,17:14,PDT,2.78371
2022-07-07,17:15,PDT,2.790619
2022-07-07,17:16,PDT,2.797499
2022-07-07,17:17,PDT,2.804349
2022-07-07,17:18,PDT,2.811169
2022-07-07,17:19,PDT,2.817958
2022-07-07,17:20,PDT,2.824717
2022-07-07,17:21,PDT,2.831444
2022-07-07,17:22,PDT,2.83814
2022-07-07,17:23,PDT,2.844803
2022-07-07,17:24,PDT,2.851434
2022-07-07,17:25,PDT,2.858032
2022-07-07,17:26,PDT,2.864596
2022-07-07,17:27,PDT,2.871127
2022-07-07,17:28,PDT,2.877623
2022-07-07,17:29,PDT,2.884085
2022-07-07,17:30,PDT,2.890512
2022-07-07,17:31,PDT,2.896903
2022-07-07,17:32,PDT,2.903258
2022-07-07,17:33,PDT,2.909578
2022-07-07,17:34,PDT,2.91586
2022-07-07,17:35,PDT,2.922106
2022-07-07,17:36,PDT,2.928315
2022-07-07,17:37,PDT,2.934486
2022-07-07,17:38,PDT,2.940619
2022-07-07,17:39,PDT,2.946713
2022-07-07,17:40,PDT,2.952769
2022-07-07,17:41,PDT,2.958786
2022-07-07,17:42,PDT,2.964763
2022-07-07,17:43,PDT,2.9707
2022-07-07,17:44,PDT,2.976598
2022-07-07,17:45,PDT,2.982455
2022-07-07,17:46,PDT,2.988271
2022-07-07,17:47,PDT,2.994046
2022-07-07,17:48,PDT,2.99978
2022-07-07,17:49,PDT,3.005471
2022-07-07,17:50,PDT,3.011121
2022-07-07,17:51,PDT,3.016729
2022-07-07,17:52,PDT,3.022293
2022-07-07,17:53,PDT,3.027815
2022-07-07,17:54,PDT,3.033294
2022-07-07,17:55,PDT,3.038728
2022-07-07,17:56,PDT,3.044119
2022-07-07,17:57,PDT,3.049466
2022-07-07,17:58,PDT,3.054768
2022-07-07,17:59,PDT,3.060025
2022-07-07,18:00,PDT,3.065238
2022-07-07,18:01,PDT,3.070405
2022-07-07,18:02,PDT,3.075526
2022-07-07,18:03,PDT,3.080601
2022-07-07,18:04,PDT,3.08563
2022-07-07,18:05,PDT,3.090613
2022-07-07,18:06,PDT,3.095549
2022-07-07,18:07,PDT,3.100437
2022-07-07,18:08,PDT,3.105279
2022-07-07,18:09,PDT,3.110073
2022-07-07,18:10,PDT,3.114819
2022-07-07,18:11,PDT,3.119516
2022-07-07,18:12,PDT,3.124166
2022-07-07,18:13,PDT,3.128767
2022-07-07,18:14,PDT,3.133319
2022-07-07,18:15,PDT,3.137821
2022-07-07,18:16,PDT,3.142274
2022-07-07,18:17,PDT,3.146678
2022-07-07,18:18,PDT,3.151032
2022-07-07,18:19,PDT,3.155335
2022-07-07,18:20,PDT,3.159588
2022-07-07,18:21,PDT,3.16379
2022-07-07,18:22,PDT,3.167942
2022-07-07,18:23,PDT,3.172042
2022-07-07,18:24,PDT,3.17609
2022-07-07,18:25,PDT,3.180087
2022-07-07,18:26,PDT,3.184032
2022-07-07,18:27,PDT,3.187925
2022-07-07,18:28,PDT,3.191765
2022-07-07,18:29,PDT,3.195553
2022-07-07,18:30,PDT,3.199288
2022-07-07,18:31,PDT,3.202969
2022-07-07,18:32,PDT,3.206597
2022-07-07,18:33,PDT,3.210172
2022-07-07,18:34,PDT,3.213692
2022-07-07,18:35,PDT,3.217159
2022-07-07,18:36,PDT,3.220571
2022-07-07,18:37,PDT,3.223928
2022-07-07,18:38,PDT,3.22723
2022-07-07,18:39,PDT,3.230478
2022-07-07,18:40,PDT,3.23367
2022-07-07,18:41,PDT,3.236806
2022-07-07,18:42,PDT,3.239887
2022-07-07,18:43,PDT,3.242912
2022-07-07,18:44,PDT,3.24588
2022-07-07,18:45,PDT,3.248792
2022-07-07,18:46,PDT,3.251647
2022-07-07,18:47,PDT,3.254445
2022-07-07,18:48,PDT,3.257186
2022-07-07,18:49,PDT,3.259869
2022-07-07,18:50,PDT,3.262495
2022-07-07,18:51,PDT,3.265063
2022-07-07,18:52,PDT,3.267572
2022-07-07,18:53,PDT,3.270023
2022-07-07,18:54,PDT,3.272416
2022-07-07,18:55,PDT,3.27475
2022-07-07,18:56,PDT,3.277025
2022-07-07,18:57,PDT,3.27924
2022-07-07,18:58,PDT,3.281396
2022-07-07,18:59,PDT,3.283492
2022-07-07,19:00,PDT,3.285528
2022-07-07,19:01,PDT,3.287504
2022-07-07,19:02,PDT,3.28942
2022-07-07,19:03,PDT,3.291274
2022-07-07,19:04,PDT,3.293069
2022-07-07,19:05,PDT,3.294801
2022-07-07,19:06,PDT,3.296473
2022-07-07,19:07,PDT,3.298083
2022-07-07,19:08,PDT,3.299632
2022-07-07,19:09,PDT,3.301118
2022-07-07,19:10,PDT,3.302543
2022-07-07,19:11,PDT,3.303905
2022-07-07,19:12,PDT,3.305204
2022-07-07,19:13,PDT,3.306441
2022-07-07,19:14,PDT,3.307615
2022-07-07,19:15,PDT,3.308725
2022-07-07,19:16,PDT,3.309772
2022-07-07,19:17,PDT,3.310756
2022-07-07,19:18,PDT,3.311676
2022-07-07,19:19,PDT,3.312532
2022-07-07,19:20,PDT,3.313324
2022-07-07,19:21,PDT,3.314052
2022-07-07,19:22,PDT,3.314715
2022-07-07,19:23,PDT,3.315313
2022-07-07,19:24,PDT,3.315847
2022-07-07,19:25,PDT,3.316316
2022-07-07,19:26,PDT,3.316719
2022-07-07,19:27,PDT,3.317057
2022-07-07,19:28,PDT,3.31733
2022-07-07,19:29,PDT,3.317537
2022-07-07,19:30,PDT,3.317678
2022-07-07,19:31,PDT,3.317754
2022-07-07,19:32,PDT,3.317763
2022-07-07,19:33,PDT,3.317706
2022-07-07,19:34,PDT,3.317583
2022-07-07,19:35,PDT,3.317393
2022-07-07,19:36,PDT,3.317136
2022-07-07,19:37,PDT,3.316813
2022-07-07,19:38,PDT,3.316423
2022-07-07,19:39,PDT,3.315966
2022-07-07,19:40,PDT,3.315442
2022-07-07,19:41,PDT,3.314851
2022-07-07,19:42,PDT,3.314193
2022-07-07,19:43,PDT,3.313467
2022-07-07,19:44,PDT,3.312674
2022-07-07,19:45,PDT,3.311813
2022-07-07,19:46,PDT,3.310885
2022-07-07,19:47,PDT,3.309889
2022-07-07,19:48,PDT,3.308826
2022-07-07,19:49,PDT,3.307695
2022-07-07,19:50,PDT,3.306495
2022-07-07,19:51,PDT,3.305229
2022-07-07,19:52,PDT,3.303894
2022-07-07,19:53,PDT,3.302491
2022-07-07,19:54,PDT,3.301021
2022-07-07,19:55,PDT,3.299482
2022-07-07,19:56,PDT,3.297876
2022-07-07,19:57,PDT,3.296202
2022-07-07,19:58,PDT,3.29446
2022-07-07,19:59,PDT,3.292649
2022-07-07,20:00,PDT,3.290772
2022-07-07,20:01,PDT,3.288826
2022-07-07,20:02,PDT,3.286812
2022-07-07,20:03,PDT,3.284731
2022-07-07,20:04,PDT,3.282582
2022-07-07,20:05,PDT,3.280366
2022-07-07,20:06,PDT,3.278081
2022-07-07,20:07,PDT,3.27573
2022-07-07,20:08,PDT,3.273311
2022-07-07,20:09,PDT,3.270825
2022-07-07,20:10,PDT,3.268271
2022-07-07,20:11,PDT,3.265651
2022-07-07,20:12,PDT,3.262963
2022-07-07,20:13,PDT,3.260209
2022-07-07,20:14,PDT,3.257388
2022-07-07,20:15,PDT,3.2545
2022-07-07,20:16,PDT,3.251546
2022-07-07,20:17,PDT,3.248526
2022-07-07,20:18,PDT,3.24544
2022-07-07,20:19,PDT,3.242288
2022-07-07,20:20,PDT,3.23907
2022-07-07,20:21,PDT,3.235787
2022-07-07,20:22,PDT,3.232438
2022-07-07,20:23,PDT,3.229025
2022-07-07,20:24,PDT,3.225546
2022-07-07,20:25,PDT,3.222003
2022-07-07,20:26,PDT,3.218395
2022-07-07,20:27,PDT,3.214724
2022-07-07,20:28,PDT,3.210988
2022-07-07,20:29,PDT,3.207189
2022-07-07,20:30,PDT,3.203327
2022-07-07,20:31,PDT,3.199401
2022-07-07,20:32,PDT,3.195413
2022-07-07,20:33,PDT,3.191362
2022-07-07,20:34,PDT,3.187249
2022-07-07,20:35,PDT,3.183074
2022-07-07,20:36,PDT,3.178837
2022-07-07,20:37,PDT,3.17454
2022-07-07,20:38,PDT,3.170181
2022-07-07,20:39,PDT,3.165762
2022-07-07,20:40,PDT,3.161283
2022-07-07,20:41,PDT,3.156744
2022-07-07,20:42,PDT,3.152146
2022-07-07,20:43,PDT,3.147489
2022-07-07,20:44,PDT,3.142772
2022-07-07,20:45,PDT,3.137998
2022-07-07,20:46,PDT,3.133166
2022-07-07,20:47,PDT,3.128276
2022-07-07,20:48,PDT,3.123329
2022-07-07,20:49,PDT,3.118326
2022-07-07,20:50,PDT,3.113267
2022-07-07,20:51,PDT,3.108151
2022-07-07,20:52,PDT,3.102981
2022-07-07,20:53,PDT,3.097755
2022-07-07,20:54,PDT,3.092475
2022-07-07,20:55,PDT,3.087142
2022-07-07,20:56,PDT,3.081754
2022-07-07,20:57,PDT,3.076314
2022-07-07,20:58,PDT,3.070821
2022-07-07,20:59,PDT,3.065277
2022-07-07,21:00,PDT,3.05968
2022-07-07,21:01,PDT,3.054033
2022-07-07,21:02,PDT,3.048335
2022-07-07,21:03,PDT,3.042588
2022-07-07,21:04,PDT,3.03679
2022-07-07,21:05,PDT,3.030944
2022-07-07,21:06,PDT,3.025049
2022-07-07,21:07,PDT,3.019107
2022-07-07,21:08,PDT,3.013117
2022-07-07,21:09,PDT,3.00708
2022-07-07,21:10,PDT,3.000997
2022-07-07,21:11,PDT,2.994868
2022-07-07,21:12,PDT,2.988694
2022-07-07,21:13,PDT,2.982476
2022-07-07,21:14,PDT,2.976213
2022-07-07,21:15,PDT,2.969907
2022-07-07,21:16,PDT,2.963558
2022-07-07,21:17,PDT,2.957166
2022-07-07,21:18,PDT,2.950733
2022-07-07,21:19,PDT,2.944259
2022-07-07,21:20,PDT,2.937744
2022-07-07,21:21,PDT,2.931189
2022-07-07,21:22,PDT,2.924594
2022-07-07,21:23,PDT,2.917961
2022-07-07,21:24,PDT,2.911289
2022-07-07,21:25,PDT,2.90458
2022-07-07,21:26,PDT,2.897833
2022-07-07,21:27,PDT,2.89105
2022-07-07,21:28,PDT,2.884232
2022-07-07,21:29,PDT,2.877377
2022-07-07,21:30,PDT,2.870489
2022-07-07,21:31,PDT,2.863566
2022-07-07,21:32,PDT,2.856609
2022-07-07,21:33,PDT,2.84962
2022-07-07,21:34,PDT,2.842598
2022-07-07,21:35,PDT,2.835545
2022-07-07,21:36,PDT,2.82846
2022-07-07,21:37,PDT,2.821345
2022-07-07,21:38,PDT,2.8142
2022-07-07,21:39,PDT,2.807026
2022-07-07,21:40,PDT,2.799823
2022-07-07,21:41,PDT,2.792592
2022-07-07,21:42,PDT,2.785334
2022-07-07,21:43,PDT,2.778048
2022-07-07,21:44,PDT,2.770737
2022-07-07,21:45,PDT,2.7634
2022-07-07,21:46,PDT,2.756037
2022-07-07,21:47,PDT,2.74865
2022-07-07,21:48,PDT,2.741239
2022-07-07,21:49,PDT,2.733805
2022-07-07,21:50,PDT,2.726348
2022-07-07,21:51,PDT,2.718869
2022-07-07,21:52,PDT,2.711368
2022-07-07,21:53,PDT,2.703847
2022-07-07,21:54,PDT,2.696305
2022-07-07,21:55,PDT,2.688743
2022-07-07,21:56,PDT,2.681162
2022-07-07,21:57,PDT,2.673562
2022-07-07,21:58,PDT,2.665944
2022-07-07,21:59,PDT,2.658309
2022-07-07,22:00,PDT,2.650657
2022-07-07,22:01,PDT,2.642988
2022-07-07,22:02,PDT,2.635303
2022-07-07,22:03,PDT,2.627603
2022-07-07,22:04,PDT,2.619889
2022-07-07,22:05,PDT,2.61216
2022-07-07,22:06,PDT,2.604418
2022-07-07,22:07,PDT,2.596662
2022-07-07,22:08,PDT,2.588894
2022-07-07,22:09,PDT,2.581114
2022-07-07,22:10,PDT,2.573323
2022-07-07,22:11,PDT,2.565521
2022-07-07,22:12,PDT,2.557708
2022-07-07,22:13,PDT,2.549885
2022-07-07,22:14,PDT,2.542053
2022-07-07,22:15,PDT,2.534212
2022-07-07,22:16,PDT,2.526363
2022-07-07,22:17,PDT,2.518506
2022-07-07,22:18,PDT,2.510642
2022-07-07,22:19,PDT,2.502771
2022-07-07,22:20,PDT,2.494893
2022-07-07,22:21,PDT,2.48701
2022-07-07,22:22,PDT,2.479121
2022-07-07,22:23,PDT,2.471228
2022-07-07,22:24,PDT,2.46333
2022-07-07,22:25,PDT,2.455428
2022-07-07,22:26,PDT,2.447523
2022-07-07,22:27,PDT,2.439615
2022-07-07,22:28,PDT,2.431705
2022-07-07,22:29,PDT,2.423793
2022-07-07,22:30,PDT,2.415879
2022-07-07,22:31,PDT,2.407963
2022-07-07,22:32,PDT,2.400048
2022-07-07,22:33,PDT,2.392132
2022-07-07,22:34,PDT,2.384216
2022-07-07,22:35,PDT,2.376302
2022-07-07,22:36,PDT,2.368388
2022-07-07,22:37,PDT,2.360476
2022-07-07,22:38,PDT,2.352566
2022-07-07,22:39,PDT,2.344658
2022-07-07,22:40,PDT,2.336753
2022-07-07,22:41,PDT,2.328852
2022-07-07,22:42,PDT,2.320954
2022-07-07,22:43,PDT,2.313061
2022-07-07,22:44,PDT,2.305172
2022-07-07,22:45,PDT,2.297287
2022-07-07,22:46,PDT,2.289409
2022-07-07,22:47,PDT,2.281536
2022-07-07,22:48,PDT,2.273669
2022-07-07,22:49,PDT,2.265809
2022-07-07,22:50,PDT,2.257956
2022-07-07,22:51,PDT,2.25011
2022-07-07,22:52,PDT,2.242272
2022-07-07,22:53,PDT,2.234442
2022-07-07,22:54,PDT,2.22662
2022-07-07,22:55,PDT,2.218808
2022-07-07,22:56,PDT,2.211004
2022-07-07,22:57,PDT,2.203211
2022-07-07,22:58,PDT,2.195427
2022-07-07,22:59,PDT,2.187654
2022-07-07,23:00,PDT,2.179891
2022-07-07,23:01,PDT,2.17214
2022-07-07,23:02,PDT,2.1644
2022-07-07,23:03,PDT,2.156672
2022-07-07,23:04,PDT,2.148956
2022-07-07,23:05,PDT,2.141253
2022-07-07,23:06,PDT,2.133563
2022-07-07,23:07,PDT,2.125886
2022-07-07,23:08,PDT,2.118223
2022-07-07,23:09,PDT,2.110573
2022-07-07,23:10,PDT,2.102938
2022-07-07,23:11,PDT,2.095318
2022-07-07,23:12,PDT,2.087713
2022-07-07,23:13,PDT,2.080123
2022-07-07,23:14,PDT,2.072549
2022-07-07,23:15,PDT,2.064991
2022-07-07,23:16,PDT,2.05745
2022-07-07,23:17,PDT,2.049925
2022-07-07,23:18,PDT,2.042417
2022-07-07,23:19,PDT,2.034927
2022-07-07,23:20,PDT,2.027455
2022-07-07,23:21,PDT,2.02
2022-07-07,23:22,PDT,2.012565
2022-07-07,23:23,PDT,2.005148
2022-07-07,23:24,PDT,1.99775
2022-07-07,23:25,PDT,1.990371
2022-07-07,23:26,PDT,1.983013
2022-07-07,23:27,PDT,1.975674
2022-07-07,23:28,PDT,1.968356
2022-07-07,23:29,PDT,1.961059
2022-07-07,23:30,PDT,1.953783
2022-07-07,23:31,PDT,1.946529
2022-07-07,23:32,PDT,1.939296
2022-07-07,23:33,PDT,1.932085
2022-07-07,23:34,PDT,1.924897
2022-07-07,23:35,PDT,1.917732
2022-07-07,23:36,PDT,1.91059
2022-07-07,23:37,PDT,1.903471
2022-07-07,23:38,PDT,1.896376
2022-07-07,23:39,PDT,1.889305
2022-07-07,23:40,PDT,1.882259
2022-07-07,23:41,PDT,1.875237
2022-07-07,23:42,PDT,1.868241
2022-07-07,23:43,PDT,1.86127
2022-07-07,23:44,PDT,1.854324
2022-07-07,23:45,PDT,1.847405
2022-07-07,23:46,PDT,1.840512
2022-07-07,23:47,PDT,1.833646
2022-07-07,23:48,PDT,1.826807
2022-07-07,23:49,PDT,1.819995
2022-07-07,23:50,PDT,1.813211
2022-07-07,23:51,PDT,1.806455
2022-07-07,23:52,PDT,1.799727
2022-07-07,23:53,PDT,1.793028
2022-07-07,23:54,PDT,1.786359
2022-07-07,23:55,PDT,1.779718
2022-07-07,23:56,PDT,1.773107
2022-07-07,23:57,PDT,1.766526
2022-07-07,23:58,PDT,1.759975
2022-07-07,23:59,PDT,1.753455
2022-07-08,0:00,PDT,1.746966
2022-07-24,0:01,PDT,2.609248
2022-07-24,0:02,PDT,2.602025
2022-07-24,0:03,PDT,2.594774
2022-07-24,0:04,PDT,2.587495
2022-07-24,0:05,PDT,2.580189
2022-07-24,0:06,PDT,2.572856
2022-07-24,0:07,PDT,2.565496
2022-07-24,0:08,PDT,2.55811
2022-07-24,0:09,PDT,2.550698
2022-07-24,0:10,PDT,2.543261
2022-07-24,0:11,PDT,2.535798
2022-07-24,0:12,PDT,2.52831
2022-07-24,0:13,PDT,2.520798
2022-07-24,0:14,PDT,2.513262
2022-07-24,0:15,PDT,2.505701
2022-07-24,0:16,PDT,2.498118
2022-07-24,0:17,PDT,2.490511
2022-07-24,0:18,PDT,2.482881
2022-07-24,0:19,PDT,2.475229
2022-07-24,0:20,PDT,2.467555
2022-07-24,0:21,PDT,2.459859
2022-07-24,0:22,PDT,2.452142
2022-07-24,0:23,PDT,2.444404
2022-07-24,0:24,PDT,2.436645
2022-07-24,0:25,PDT,2.428867
2022-07-24,0:26,PDT,2.421068
2022-07-24,0:27,PDT,2.41325
2022-07-24,0:28,PDT,2.405412
2022-07-24,0:29,PDT,2.397556
2022-07-24,0:30,PDT,2.389682
2022-07-24,0:31,PDT,2.38179
2022-07-24,0:32,PDT,2.37388
2022-07-24,0:33,PDT,2.365953
2022-07-24,0:34,PDT,2.358009
2022-07-24,0:35,PDT,2.350049
2022-07-24,0:36,PDT,2.342073
2022-07-24,0:37,PDT,2.334082
2022-07-24,0:38,PDT,2.326075
2022-07-24,0:39,PDT,2.318054
2022-07-24,0:40,PDT,2.310018
2022-07-24,0:41,PDT,2.301968
2022-07-24,0:42,PDT,2.293905
2022-07-24,0:43,PDT,2.285829
2022-07-24,0:44,PDT,2.27774
2022-07-24,0:45,PDT,2.269639
2022-07-24,0:46,PDT,2.261526
2022-07-24,0:47,PDT,2.253402
2022-07-24,0:48,PDT,2.245267
2022-07-24,0:49,PDT,2.237121
2022-07-24,0:50,PDT,2.228965
2022-07-24,0:51,PDT,2.2208
2022-07-24,0:52,PDT,2.212625
2022-07-24,0:53,PDT,2.204441
2022-07-24,0:54,PDT,2.19625
2022-07-24,0:55,PDT,2.18805
2022-07-24,0:56,PDT,2.179843
2022-07-24,0:57,PDT,2.171629
2022-07-24,0:58,PDT,2.163408
2022-07-24,0:59,PDT,2.155181
2022-07-24,1:00,PDT,2.146949
2022-07-24,1:01,PDT,2.138711
2022-07-24,1:02,PDT,2.130469
2022-07-24,1:03,PDT,2.122223
2022-07-24,1:04,PDT,2.113972
2022-07-24,1:05,PDT,2.105719
2022-07-24,1:06,PDT,2.097462
2022-07-24,1:07,PDT,2.089203
2022-07-24,1:08,PDT,2.080942
2022-07-24,1:09,PDT,2.07268
2022-07-24,1:10,PDT,2.064417
2022-07-24,1:11,PDT,2.056153
2022-07-24,1:12,PDT,2.047889
2022-07-24,1:13,PDT,2.039626
2022-07-24,1:14,PDT,2.031364
2022-07-24,1:15,PDT,2.023102
2022-07-24,1:16,PDT,2.014843
2022-07-24,1:17,PDT,2.006586
2022-07-24,1:18,PDT,1.998332
2022-07-24,1:19,PDT,1.990081
2022-07-24,1:20,PDT,1.981834
2022-07-24,1:21,PDT,1.973592
2022-07-24,1:22,PDT,1.965353
2022-07-24,1:23,PDT,1.957121
2022-07-24,1:24,PDT,1.948893
2022-07-24,1:25,PDT,1.940672
2022-07-24,1:26,PDT,1.932458
2022-07-24,1:27,PDT,1.924251
2022-07-24,1:28,PDT,1.916051
2022-07-24,1:29,PDT,1.907859
2022-07-24,1:30,PDT,1.899676
2022-07-24,1:31,PDT,1.891502
2022-07-24,1:32,PDT,1.883338
2022-07-24,1:33,PDT,1.875183
2022-07-24,1:34,PDT,1.867039
2022-07-24,1:35,PDT,1.858906
2022-07-24,1:36,PDT,1.850784
2022-07-24,1:37,PDT,1.842674
2022-07-24,1:38,PDT,1.834577
2022-07-24,1:39,PDT,1.826492
2022-07-24,1:40,PDT,1.818421
2022-07-24,1:41,PDT,1.810363
2022-07-24,1:42,PDT,1.80232
2022-07-24,1:43,PDT,1.794291
2022-07-24,1:44,PDT,1.786277
2022-07-24,1:45,PDT,1.778279
2022-07-24,1:46,PDT,1.770297
2022-07-24,1:47,PDT,1.762332
